Data,Previsao
2016-11-01,3.7332119428091626
2016-12-01,3.74728639405197
2017-01-01,3.7724318594391333
2017-02-01,3.8484816436644054
2017-03-01,3.8755980640946945
2017-04-01,3.8802387516626404
2017-05-01,3.886087212011785
2017-06-01,3.895183558036986
2017-07-01,3.868069962111818
2017-08-01,3.864451646917293
2017-09-01,3.8622946277686285
2017-10-01,3.9197106364299694
2017-11-01,3.959476016794391
2017-12-01,3.9831173443165784
2018-01-01,4.013394629395196
2018-02-01,4.078321851664741
2018-03-01,4.105829722189764
2018-04-01,4.106864048220697
2018-05-01,4.103391140675326
2018-06-01,4.10404171494207
2018-07-01,4.082313558785988
2018-08-01,4.080010792748943
2018-09-01,4.076967870963202
2018-10-01,4.125628185054743
2018-11-01,4.161848114827453
2018-12-01,4.183326484732602
2019-01-01,4.212443526051855
2019-02-01,4.2798854280783925
2019-03-01,4.307304796365071
2019-04-01,4.309154478101771
2019-05-01,4.307789021631486
2019-06-01,4.3103490850390624
2019-07-01,4.287403344622859
2019-08-01,4.28480314847495
2019-09-01,4.281960518801489
2019-10-01,4.332600391917312
2019-11-01,4.3696219061512
2019-12-01,4.391589295201068
